Frame: 29, Tracker ID: 2, Speed: 45 km/h
Frame: 29, Tracker ID: 3, Speed: 40 km/h
Frame: 29, Tracker ID: 4, Speed: 37 km/h
Frame: 29, Tracker ID: 5, Speed: 40 km/h
Frame: 29, Tracker ID: 6, Speed: 43 km/h
Frame: 29, Tracker ID: 7, Speed: 112 km/h
Frame: 29, Tracker ID: 8, Speed: 45 km/h
Frame: 29, Tracker ID: 10, Speed: 45 km/h
Frame: 29, Tracker ID: 13, Speed: 51 km/h
Frame: 29, Tracker ID: 15, Speed: 109 km/h
Frame: 29, Tracker ID: 16, Speed: 45 km/h
Frame: 29, Tracker ID: 17, Speed: 45 km/h
Frame: 29, Tracker ID: 19, Speed: 43 km/h
Frame: 29, Tracker ID: 25, Speed: 107 km/h
Frame: 30, Tracker ID: 1, Speed: 106 km/h
Frame: 30, Tracker ID: 2, Speed: 45 km/h
Frame: 30, Tracker ID: 3, Speed: 40 km/h
Frame: 30, Tracker ID: 4, Speed: 37 km/h
Frame: 30, Tracker ID: 5, Speed: 40 km/h
Frame: 30, Tracker ID: 6, Speed: 42 km/h
Frame: 30, Tracker ID: 7, Speed: 112 km/h
Frame: 30, Tracker ID: 8, Speed: 46 km/h
Frame: 30, Tracker ID: 10, Speed: 46 km/h
Frame: 30, Tracker ID: 13, Speed: 51 km/h
Frame: 30, Tracker ID: 15, Speed: 109 km/h
Frame: 30, Tracker ID: 16, Speed: 45 km/h
Frame: 30, Tracker ID: 17, Speed: 45 km/h
Frame: 30, Tracker ID: 19, Speed: 43 km/h
Frame: 30, Tracker ID: 25, Speed: 109 km/h
Frame: 30, Tracker ID: 23, Speed: 90 km/h
Frame: 31, Tracker ID: 1, Speed: 106 km/h
Frame: 31, Tracker ID: 2, Speed: 45 km/h
Frame: 31, Tracker ID: 3, Speed: 40 km/h
Frame: 31, Tracker ID: 4, Speed: 37 km/h
Frame: 31, Tracker ID: 5, Speed: 40 km/h
